Hour,Minute,Second,HeartRate,SpO2,Label,Subject
14,31,36,66,94,CognitiveStress,Subject_14
14,31,37,66,94,CognitiveStress,Subject_14
14,31,38,65,93,CognitiveStress,Subject_14
14,31,39,65,93,CognitiveStress,Subject_14
14,31,40,65,93,CognitiveStress,Subject_14
14,31,41,65,93,CognitiveStress,Subject_14
14,31,42,64,93,CognitiveStress,Subject_14
14,31,43,65,93,CognitiveStress,Subject_14
14,31,44,65,93,CognitiveStress,Subject_14
14,31,45,65,93,CognitiveStress,Subject_14
14,31,46,65,94,CognitiveStress,Subject_14
14,31,47,65,94,CognitiveStress,Subject_14
14,31,48,65,94,CognitiveStress,Subject_14
14,31,49,65,94,CognitiveStress,Subject_14
14,31,50,65,94,CognitiveStress,Subject_14
14,31,51,66,94,CognitiveStress,Subject_14
14,31,52,66,94,CognitiveStress,Subject_14
14,31,53,66,94,CognitiveStress,Subject_14
14,31,54,66,94,CognitiveStress,Subject_14
14,31,55,65,94,CognitiveStress,Subject_14
14,31,56,65,93,CognitiveStress,Subject_14
14,31,57,65,93,CognitiveStress,Subject_14
14,31,58,65,93,CognitiveStress,Subject_14
14,31,59,65,94,CognitiveStress,Subject_14
14,32,0,66,94,CognitiveStress,Subject_14
14,32,1,66,94,CognitiveStress,Subject_14
14,32,2,67,94,CognitiveStress,Subject_14
14,32,3,67,94,CognitiveStress,Subject_14
14,32,4,67,94,CognitiveStress,Subject_14
14,32,5,68,94,CognitiveStress,Subject_14
14,32,6,69,94,CognitiveStress,Subject_14
14,32,7,69,94,CognitiveStress,Subject_14
14,32,8,70,93,CognitiveStress,Subject_14
14,32,9,71,93,CognitiveStress,Subject_14
14,32,10,70,93,CognitiveStress,Subject_14
14,32,11,70,93,CognitiveStress,Subject_14
14,32,12,69,93,CognitiveStress,Subject_14
14,32,13,69,93,CognitiveStress,Subject_14
14,32,14,67,93,CognitiveStress,Subject_14
14,32,15,67,93,CognitiveStress,Subject_14
14,32,16,68,93,CognitiveStress,Subject_14
14,32,17,71,93,CognitiveStress,Subject_14
14,32,18,71,94,CognitiveStress,Subject_14
14,32,19,73,93,CognitiveStress,Subject_14
14,32,49,73,97,Relax_3,Subject_14
14,32,50,74,98,Relax_3,Subject_14
14,32,51,74,98,Relax_3,Subject_14
14,32,52,74,98,Relax_3,Subject_14
14,32,53,74,98,Relax_3,Subject_14
14,32,54,74,96,Relax_3,Subject_14
14,32,55,74,95,Relax_3,Subject_14
14,32,56,74,95,Relax_3,Subject_14
14,32,57,73,94,Relax_3,Subject_14
14,32,58,73,94,Relax_3,Subject_14
14,32,59,72,94,Relax_3,Subject_14
14,33,0,72,93,Relax_3,Subject_14
14,33,1,73,93,Relax_3,Subject_14
14,33,2,73,93,Relax_3,Subject_14
14,33,3,73,93,Relax_3,Subject_14
14,33,4,70,93,Relax_3,Subject_14
14,33,5,69,93,Relax_3,Subject_14
14,33,6,68,93,Relax_3,Subject_14
14,33,7,67,93,Relax_3,Subject_14
14,33,8,66,93,Relax_3,Subject_14
14,33,9,65,93,Relax_3,Subject_14
14,33,10,65,93,Relax_3,Subject_14
14,33,11,65,93,Relax_3,Subject_14
14,33,12,65,93,Relax_3,Subject_14
14,33,13,65,93,Relax_3,Subject_14
14,33,14,65,94,Relax_3,Subject_14
14,33,15,65,94,Relax_3,Subject_14
14,33,16,64,94,Relax_3,Subject_14
14,33,17,64,94,Relax_3,Subject_14
14,33,18,64,94,Relax_3,Subject_14
14,33,19,64,94,Relax_3,Subject_14
14,33,20,64,94,Relax_3,Subject_14
14,33,21,64,94,Relax_3,Subject_14
14,33,22,64,94,Relax_3,Subject_14
14,33,23,64,94,Relax_3,Subject_14
14,33,24,65,94,Relax_3,Subject_14
14,33,25,66,94,Relax_3,Subject_14
14,33,26,67,94,Relax_3,Subject_14
14,33,27,68,94,Relax_3,Subject_14
14,33,28,68,93,Relax_3,Subject_14
14,33,29,68,93,Relax_3,Subject_14
14,33,30,67,93,Relax_3,Subject_14
14,33,31,67,93,Relax_3,Subject_14
14,33,32,66,93,Relax_3,Subject_14
14,33,33,66,93,Relax_3,Subject_14
14,33,34,65,93,Relax_3,Subject_14
14,33,35,65,93,Relax_3,Subject_14
14,33,36,65,93,Relax_3,Subject_14
14,33,37,64,93,Relax_3,Subject_14
14,33,38,63,92,Relax_3,Subject_14
14,33,39,61,92,Relax_3,Subject_14
14,33,40,61,92,Relax_3,Subject_14
14,33,41,61,92,Relax_3,Subject_14
14,33,42,61,92,Relax_3,Subject_14
14,33,43,60,92,Relax_3,Subject_14
14,33,44,60,91,Relax_3,Subject_14
14,33,45,60,91,Relax_3,Subject_14
14,33,46,60,91,Relax_3,Subject_14
14,33,47,60,91,Relax_3,Subject_14
14,33,48,60,91,Relax_3,Subject_14
14,33,49,60,91,Relax_3,Subject_14
14,33,50,60,92,Relax_3,Subject_14
14,33,51,60,92,Relax_3,Subject_14
14,33,52,61,92,Relax_3,Subject_14
14,33,53,61,92,Relax_3,Subject_14
14,33,54,60,92,Relax_3,Subject_14
14,33,55,61,92,Relax_3,Subject_14
14,33,56,61,92,Relax_3,Subject_14
14,33,57,60,92,Relax_3,Subject_14
14,33,58,60,92,Relax_3,Subject_14
14,33,59,61,92,Relax_3,Subject_14
14,34,0,61,92,Relax_3,Subject_14
14,34,1,63,92,Relax_3,Subject_14
14,34,2,63,91,Relax_3,Subject_14
14,34,3,64,91,Relax_3,Subject_14
14,34,4,64,91,Relax_3,Subject_14
14,34,5,65,91,Relax_3,Subject_14
14,34,6,65,91,Relax_3,Subject_14
14,34,7,65,91,Relax_3,Subject_14
14,34,8,65,91,Relax_3,Subject_14
14,34,9,64,91,Relax_3,Subject_14
14,34,10,66,91,Relax_3,Subject_14
14,34,11,65,91,Relax_3,Subject_14
14,34,12,65,92,Relax_3,Subject_14
14,34,13,65,92,Relax_3,Subject_14
14,34,14,65,92,Relax_3,Subject_14
14,34,15,65,92,Relax_3,Subject_14
14,34,16,65,92,Relax_3,Subject_14
14,34,17,64,92,Relax_3,Subject_14
14,34,18,64,92,Relax_3,Subject_14
14,34,19,65,92,Relax_3,Subject_14
14,34,20,65,92,Relax_3,Subject_14
14,34,21,65,92,Relax_3,Subject_14
14,34,22,66,92,Relax_3,Subject_14
14,34,23,65,92,Relax_3,Subject_14
14,34,24,66,92,Relax_3,Subject_14
14,34,25,66,92,Relax_3,Subject_14
14,34,26,66,93,Relax_3,Subject_14
14,34,27,66,93,Relax_3,Subject_14
14,34,28,66,92,Relax_3,Subject_14
14,34,29,67,92,Relax_3,Subject_14
14,34,30,68,92,Relax_3,Subject_14
14,34,31,68,92,Relax_3,Subject_14
14,34,32,68,92,Relax_3,Subject_14
14,34,33,69,92,Relax_3,Subject_14
14,34,34,69,92,Relax_3,Subject_14
14,34,35,68,92,Relax_3,Subject_14
14,34,36,69,92,Relax_3,Subject_14
14,34,37,69,92,Relax_3,Subject_14
14,34,38,69,92,Relax_3,Subject_14
14,34,39,69,93,Relax_3,Subject_14
14,34,40,69,93,Relax_3,Subject_14
14,34,41,68,93,Relax_3,Subject_14
14,34,42,68,93,Relax_3,Subject_14
14,34,43,67,93,Relax_3,Subject_14
14,34,44,68,93,Relax_3,Subject_14
14,34,45,69,93,Relax_3,Subject_14
14,34,46,69,93,Relax_3,Subject_14
14,34,47,70,93,Relax_3,Subject_14
14,34,48,69,93,Relax_3,Subject_14
14,34,49,68,93,Relax_3,Subject_14
14,34,50,67,93,Relax_3,Subject_14
14,34,51,65,93,Relax_3,Subject_14
14,34,52,64,93,Relax_3,Subject_14
14,34,53,64,93,Relax_3,Subject_14
14,34,54,64,93,Relax_3,Subject_14
14,34,55,64,93,Relax_3,Subject_14
14,34,56,65,93,Relax_3,Subject_14
14,34,57,65,93,Relax_3,Subject_14
14,34,58,65,94,Relax_3,Subject_14
14,34,59,65,94,Relax_3,Subject_14
14,35,0,65,94,Relax_3,Subject_14
14,35,1,65,94,Relax_3,Subject_14
14,35,2,64,94,Relax_3,Subject_14
14,35,3,63,94,Relax_3,Subject_14
14,35,4,63,94,Relax_3,Subject_14
14,35,5,62,94,Relax_3,Subject_14
14,35,6,61,94,Relax_3,Subject_14
14,35,7,61,94,Relax_3,Subject_14
14,35,8,60,94,Relax_3,Subject_14
14,35,9,60,94,Relax_3,Subject_14
14,35,10,60,94,Relax_3,Subject_14
14,35,11,60,93,Relax_3,Subject_14
14,35,12,60,93,Relax_3,Subject_14
14,35,13,59,93,Relax_3,Subject_14
14,35,14,59,94,Relax_3,Subject_14
14,35,15,59,94,Relax_3,Subject_14
14,35,16,58,94,Relax_3,Subject_14
14,35,17,58,94,Relax_3,Subject_14
14,35,18,58,94,Relax_3,Subject_14
14,35,19,58,94,Relax_3,Subject_14
14,35,20,58,94,Relax_3,Subject_14
14,35,21,58,94,Relax_3,Subject_14
14,35,22,59,94,Relax_3,Subject_14
14,35,23,59,94,Relax_3,Subject_14
14,35,24,59,95,Relax_3,Subject_14
14,35,25,59,95,Relax_3,Subject_14
14,35,26,59,95,Relax_3,Subject_14
14,35,27,59,95,Relax_3,Subject_14
14,35,28,59,95,Relax_3,Subject_14
14,35,29,59,95,Relax_3,Subject_14
14,35,30,59,95,Relax_3,Subject_14
14,35,31,60,95,Relax_3,Subject_14
14,35,32,60,95,Relax_3,Subject_14
14,35,33,60,95,Relax_3,Subject_14
14,35,34,60,95,Relax_3,Subject_14
14,35,35,60,94,Relax_3,Subject_14
14,35,36,60,94,Relax_3,Subject_14
14,35,37,60,94,Relax_3,Subject_14
14,35,38,61,94,Relax_3,Subject_14
14,35,39,61,94,Relax_3,Subject_14
14,35,40,61,94,Relax_3,Subject_14
14,35,41,62,94,Relax_3,Subject_14
14,35,42,62,94,Relax_3,Subject_14
14,35,43,62,94,Relax_3,Subject_14
14,35,44,62,94,Relax_3,Subject_14
14,35,45,61,94,Relax_3,Subject_14
14,35,46,61,94,Relax_3,Subject_14
14,35,47,61,94,Relax_3,Subject_14
14,35,48,62,94,Relax_3,Subject_14
14,35,49,62,94,Relax_3,Subject_14
14,35,50,62,94,Relax_3,Subject_14
14,35,51,62,94,Relax_3,Subject_14
14,35,52,63,93,Relax_3,Subject_14
14,35,53,63,93,Relax_3,Subject_14
14,35,54,62,93,Relax_3,Subject_14
14,35,55,63,93,Relax_3,Subject_14
14,35,56,63,93,Relax_3,Subject_14
14,35,57,64,93,Relax_3,Subject_14
14,35,58,65,93,Relax_3,Subject_14
14,35,59,67,94,Relax_3,Subject_14
14,36,0,67,94,Relax_3,Subject_14
14,36,1,69,94,Relax_3,Subject_14
14,36,2,69,94,Relax_3,Subject_14
14,36,3,69,94,Relax_3,Subject_14
14,36,4,69,94,Relax_3,Subject_14
14,36,5,68,94,Relax_3,Subject_14
14,36,6,68,94,Relax_3,Subject_14
14,36,7,67,94,Relax_3,Subject_14
14,36,8,66,94,Relax_3,Subject_14
14,36,9,65,94,Relax_3,Subject_14
14,36,10,66,94,Relax_3,Subject_14
14,36,11,65,94,Relax_3,Subject_14
14,36,12,64,94,Relax_3,Subject_14
14,36,13,64,94,Relax_3,Subject_14
14,36,14,64,95,Relax_3,Subject_14
14,36,15,64,95,Relax_3,Subject_14
14,36,16,63,95,Relax_3,Subject_14
14,36,17,63,95,Relax_3,Subject_14
14,36,18,63,95,Relax_3,Subject_14
14,36,19,62,95,Relax_3,Subject_14
14,36,20,62,95,Relax_3,Subject_14
14,36,21,62,95,Relax_3,Subject_14
14,36,22,62,94,Relax_3,Subject_14
14,36,23,62,94,Relax_3,Subject_14
14,36,24,62,94,Relax_3,Subject_14
14,36,25,62,94,Relax_3,Subject_14
14,36,26,63,94,Relax_3,Subject_14
14,36,27,62,94,Relax_3,Subject_14
14,36,28,62,94,Relax_3,Subject_14
14,36,29,63,94,Relax_3,Subject_14
14,36,30,63,94,Relax_3,Subject_14
14,36,31,63,94,Relax_3,Subject_14
14,36,32,64,94,Relax_3,Subject_14
14,36,33,64,94,Relax_3,Subject_14
14,36,34,64,94,Relax_3,Subject_14
14,36,35,64,95,Relax_3,Subject_14
14,36,36,64,95,Relax_3,Subject_14
14,36,37,64,95,Relax_3,Subject_14
14,36,38,63,94,Relax_3,Subject_14
14,36,39,63,94,Relax_3,Subject_14
14,36,40,63,94,Relax_3,Subject_14
14,36,41,63,94,Relax_3,Subject_14
14,36,42,63,94,Relax_3,Subject_14
14,36,43,63,94,Relax_3,Subject_14
14,36,44,63,94,Relax_3,Subject_14
14,36,45,64,94,Relax_3,Subject_14
14,36,46,64,94,Relax_3,Subject_14
14,36,47,64,94,Relax_3,Subject_14
14,36,48,65,94,Relax_3,Subject_14
14,36,49,64,94,Relax_3,Subject_14
14,36,50,64,94,Relax_3,Subject_14
14,36,51,64,94,Relax_3,Subject_14
14,36,52,65,94,Relax_3,Subject_14
14,36,53,65,94,Relax_3,Subject_14
14,36,54,65,94,Relax_3,Subject_14
14,36,55,65,94,Relax_3,Subject_14
14,36,56,64,94,Relax_3,Subject_14
14,36,57,64,94,Relax_3,Subject_14
14,36,58,64,94,Relax_3,Subject_14
14,36,59,63,94,Relax_3,Subject_14
14,37,0,63,94,Relax_3,Subject_14
14,37,1,64,94,Relax_3,Subject_14
14,37,2,64,94,Relax_3,Subject_14
14,37,3,66,94,Relax_3,Subject_14
14,37,4,66,94,Relax_3,Subject_14
14,37,5,66,94,Relax_3,Subject_14
14,37,6,66,94,Relax_3,Subject_14
14,37,7,66,94,Relax_3,Subject_14
14,37,8,65,94,Relax_3,Subject_14
14,37,9,65,94,Relax_3,Subject_14
14,37,10,65,94,Relax_3,Subject_14
14,37,11,65,94,Relax_3,Subject_14
14,37,12,64,94,Relax_3,Subject_14
14,37,13,65,94,Relax_3,Subject_14
14,37,14,65,94,Relax_3,Subject_14
14,37,15,65,94,Relax_3,Subject_14
14,37,16,65,94,Relax_3,Subject_14
14,37,17,65,94,Relax_3,Subject_14
14,37,18,64,94,Relax_3,Subject_14
14,37,19,63,94,Relax_3,Subject_14
14,37,20,63,94,Relax_3,Subject_14
14,37,21,63,94,Relax_3,Subject_14
14,37,22,63,94,Relax_3,Subject_14
14,37,23,63,94,Relax_3,Subject_14
14,37,24,64,94,Relax_3,Subject_14
14,37,25,64,94,Relax_3,Subject_14
14,37,26,64,94,Relax_3,Subject_14
14,37,27,65,94,Relax_3,Subject_14
14,37,28,65,94,Relax_3,Subject_14
14,37,29,64,94,Relax_3,Subject_14
14,37,30,65,94,Relax_3,Subject_14
14,37,31,65,93,Relax_3,Subject_14
14,37,32,64,93,Relax_3,Subject_14
14,37,33,64,93,Relax_3,Subject_14
14,37,34,64,93,Relax_3,Subject_14
14,37,35,64,93,Relax_3,Subject_14
14,37,36,64,93,Relax_3,Subject_14
14,37,37,64,93,Relax_3,Subject_14
14,37,38,64,93,Relax_3,Subject_14
14,37,39,64,93,Relax_3,Subject_14
14,37,40,63,93,Relax_3,Subject_14
14,37,41,63,93,Relax_3,Subject_14
14,37,42,64,93,Relax_3,Subject_14
14,37,43,64,93,Relax_3,Subject_14
14,37,44,65,93,Relax_3,Subject_14
14,37,45,65,93,Relax_3,Subject_14
14,37,46,66,93,Relax_3,Subject_14
14,37,47,66,93,Relax_3,Subject_14
14,37,48,67,93,Relax_3,Subject_14
14,37,49,67,94,Relax_3,Subject_14
14,38,4,72,95,EmotionalStress,Subject_14
14,38,5,72,95,EmotionalStress,Subject_14
14,38,6,72,95,EmotionalStress,Subject_14
14,38,7,72,95,EmotionalStress,Subject_14
14,38,8,73,95,EmotionalStress,Subject_14
14,38,9,73,95,EmotionalStress,Subject_14
14,38,10,74,95,EmotionalStress,Subject_14
14,38,11,74,95,EmotionalStress,Subject_14
14,38,12,75,94,EmotionalStress,Subject_14
14,38,13,78,94,EmotionalStress,Subject_14
14,38,14,80,94,EmotionalStress,Subject_14
14,38,15,85,94,EmotionalStress,Subject_14
14,38,16,92,94,EmotionalStress,Subject_14
14,38,17,96,94,EmotionalStress,Subject_14
14,38,18,101,94,EmotionalStress,Subject_14
14,38,19,101,94,EmotionalStress,Subject_14
14,38,20,106,95,EmotionalStress,Subject_14
14,38,21,106,94,EmotionalStress,Subject_14
14,38,22,106,94,EmotionalStress,Subject_14
14,38,23,106,94,EmotionalStress,Subject_14
14,38,24,106,94,EmotionalStress,Subject_14
14,38,25,106,94,EmotionalStress,Subject_14
14,38,26,106,94,EmotionalStress,Subject_14
14,38,27,106,94,EmotionalStress,Subject_14
14,38,28,106,94,EmotionalStress,Subject_14
14,38,29,106,94,EmotionalStress,Subject_14
14,38,30,106,94,EmotionalStress,Subject_14
14,38,31,105,94,EmotionalStress,Subject_14
14,38,32,105,95,EmotionalStress,Subject_14
14,38,33,105,95,EmotionalStress,Subject_14
14,38,34,105,95,EmotionalStress,Subject_14
14,38,35,105,95,EmotionalStress,Subject_14
14,38,36,105,95,EmotionalStress,Subject_14
14,38,37,105,95,EmotionalStress,Subject_14
14,38,38,105,95,EmotionalStress,Subject_14
14,38,39,105,95,EmotionalStress,Subject_14
14,38,40,105,95,EmotionalStress,Subject_14
14,38,41,105,95,EmotionalStress,Subject_14
14,38,42,105,95,EmotionalStress,Subject_14
14,38,43,104,95,EmotionalStress,Subject_14
14,38,44,103,95,EmotionalStress,Subject_14
14,38,45,100,95,EmotionalStress,Subject_14
14,38,46,98,95,EmotionalStress,Subject_14
14,38,47,90,95,EmotionalStress,Subject_14
14,38,48,83,95,EmotionalStress,Subject_14
14,38,49,76,95,EmotionalStress,Subject_14
14,38,50,72,94,EmotionalStress,Subject_14
14,38,51,69,94,EmotionalStress,Subject_14
14,38,52,67,94,EmotionalStress,Subject_14
14,38,53,66,94,EmotionalStress,Subject_14
14,38,54,65,94,EmotionalStress,Subject_14
14,38,55,64,94,EmotionalStress,Subject_14
14,38,56,63,93,EmotionalStress,Subject_14
14,38,57,63,93,EmotionalStress,Subject_14
14,38,58,61,93,EmotionalStress,Subject_14
14,38,59,60,93,EmotionalStress,Subject_14
14,39,0,59,93,EmotionalStress,Subject_14
14,39,1,59,93,EmotionalStress,Subject_14
14,39,2,58,93,EmotionalStress,Subject_14
14,39,3,59,93,EmotionalStress,Subject_14
14,39,4,59,93,EmotionalStress,Subject_14
14,39,5,59,93,EmotionalStress,Subject_14
14,39,6,59,93,EmotionalStress,Subject_14
14,39,7,59,93,EmotionalStress,Subject_14
14,39,8,59,93,EmotionalStress,Subject_14
14,39,9,59,94,EmotionalStress,Subject_14
14,39,10,59,93,EmotionalStress,Subject_14
14,39,11,59,93,EmotionalStress,Subject_14
14,39,12,59,93,EmotionalStress,Subject_14
14,39,13,60,93,EmotionalStress,Subject_14
14,39,14,60,93,EmotionalStress,Subject_14
14,39,15,61,93,EmotionalStress,Subject_14
14,39,16,61,92,EmotionalStress,Subject_14
14,39,17,61,92,EmotionalStress,Subject_14
14,39,18,61,93,EmotionalStress,Subject_14
14,39,19,61,92,EmotionalStress,Subject_14
14,39,20,60,92,EmotionalStress,Subject_14
14,39,21,61,92,EmotionalStress,Subject_14
14,39,22,61,92,EmotionalStress,Subject_14
14,39,23,61,92,EmotionalStress,Subject_14
14,39,24,62,92,EmotionalStress,Subject_14
14,39,25,62,93,EmotionalStress,Subject_14
14,39,26,62,93,EmotionalStress,Subject_14
14,39,27,62,93,EmotionalStress,Subject_14
14,39,28,63,93,EmotionalStress,Subject_14
14,39,29,63,93,EmotionalStress,Subject_14
14,39,30,63,93,EmotionalStress,Subject_14
14,39,31,64,93,EmotionalStress,Subject_14
14,39,32,64,93,EmotionalStress,Subject_14
14,39,33,66,93,EmotionalStress,Subject_14
14,39,34,66,93,EmotionalStress,Subject_14
14,39,35,67,93,EmotionalStress,Subject_14
14,39,36,68,93,EmotionalStress,Subject_14
14,39,37,67,93,EmotionalStress,Subject_14
14,39,38,66,93,EmotionalStress,Subject_14
14,39,39,66,93,EmotionalStress,Subject_14
14,39,40,65,93,EmotionalStress,Subject_14
14,39,41,65,93,EmotionalStress,Subject_14
14,39,42,64,93,EmotionalStress,Subject_14
14,39,43,64,93,EmotionalStress,Subject_14
14,39,44,63,93,EmotionalStress,Subject_14
14,39,45,62,93,EmotionalStress,Subject_14
14,39,46,62,93,EmotionalStress,Subject_14
14,39,47,61,93,EmotionalStress,Subject_14
14,39,48,60,93,EmotionalStress,Subject_14
14,39,49,60,93,EmotionalStress,Subject_14
14,39,50,60,93,EmotionalStress,Subject_14
14,39,51,60,93,EmotionalStress,Subject_14
14,39,52,60,93,EmotionalStress,Subject_14
14,39,53,60,93,EmotionalStress,Subject_14
14,39,54,60,92,EmotionalStress,Subject_14
14,39,55,60,92,EmotionalStress,Subject_14
14,39,56,60,92,EmotionalStress,Subject_14
14,39,57,60,92,EmotionalStress,Subject_14
14,39,58,60,92,EmotionalStress,Subject_14
14,39,59,61,92,EmotionalStress,Subject_14
14,40,0,61,92,EmotionalStress,Subject_14
14,40,1,62,92,EmotionalStress,Subject_14
14,40,2,62,92,EmotionalStress,Subject_14
14,40,3,62,92,EmotionalStress,Subject_14
14,40,4,61,92,EmotionalStress,Subject_14
14,40,5,61,92,EmotionalStress,Subject_14
14,40,6,61,92,EmotionalStress,Subject_14
14,40,7,61,92,EmotionalStress,Subject_14
14,40,8,61,92,EmotionalStress,Subject_14
14,40,9,62,92,EmotionalStress,Subject_14
14,40,10,62,92,EmotionalStress,Subject_14
14,40,11,62,91,EmotionalStress,Subject_14
14,40,12,61,91,EmotionalStress,Subject_14
14,40,13,61,91,EmotionalStress,Subject_14
14,40,14,61,91,EmotionalStress,Subject_14
14,40,15,60,91,EmotionalStress,Subject_14
14,40,16,60,92,EmotionalStress,Subject_14
14,40,17,61,92,EmotionalStress,Subject_14
14,40,18,61,92,EmotionalStress,Subject_14
14,40,19,62,92,EmotionalStress,Subject_14
14,40,20,62,92,EmotionalStress,Subject_14
14,40,21,62,92,EmotionalStress,Subject_14
14,40,22,62,92,EmotionalStress,Subject_14
14,40,23,61,93,EmotionalStress,Subject_14
14,40,24,61,92,EmotionalStress,Subject_14
14,40,25,61,92,EmotionalStress,Subject_14
14,40,26,61,92,EmotionalStress,Subject_14
14,40,27,61,92,EmotionalStress,Subject_14
14,40,28,61,92,EmotionalStress,Subject_14
14,40,29,61,92,EmotionalStress,Subject_14
14,40,30,61,92,EmotionalStress,Subject_14
14,40,31,62,93,EmotionalStress,Subject_14
14,40,32,62,93,EmotionalStress,Subject_14
14,40,33,63,93,EmotionalStress,Subject_14
14,40,34,63,93,EmotionalStress,Subject_14
14,40,35,63,93,EmotionalStress,Subject_14
14,40,36,63,92,EmotionalStress,Subject_14
14,40,37,63,92,EmotionalStress,Subject_14
14,40,38,63,92,EmotionalStress,Subject_14
14,40,39,63,92,EmotionalStress,Subject_14
14,40,40,63,92,EmotionalStress,Subject_14
14,40,41,64,92,EmotionalStress,Subject_14
14,40,42,64,92,EmotionalStress,Subject_14
14,40,43,65,92,EmotionalStress,Subject_14
14,40,44,65,92,EmotionalStress,Subject_14
14,40,45,66,92,EmotionalStress,Subject_14
14,40,46,67,91,EmotionalStress,Subject_14
14,40,47,67,92,EmotionalStress,Subject_14
14,40,48,67,92,EmotionalStress,Subject_14
14,40,49,67,92,EmotionalStress,Subject_14
14,40,50,67,92,EmotionalStress,Subject_14
14,40,51,67,92,EmotionalStress,Subject_14
14,40,52,67,92,EmotionalStress,Subject_14
14,40,53,67,93,EmotionalStress,Subject_14
14,40,54,67,93,EmotionalStress,Subject_14
14,40,55,67,93,EmotionalStress,Subject_14
14,40,56,67,93,EmotionalStress,Subject_14
14,40,57,66,93,EmotionalStress,Subject_14
14,40,58,66,93,EmotionalStress,Subject_14
14,40,59,65,94,EmotionalStress,Subject_14
14,41,0,65,93,EmotionalStress,Subject_14
14,41,1,65,93,EmotionalStress,Subject_14
14,41,2,65,93,EmotionalStress,Subject_14
14,41,3,65,93,EmotionalStress,Subject_14
14,41,4,64,93,EmotionalStress,Subject_14
14,41,5,64,93,EmotionalStress,Subject_14
14,41,6,64,93,EmotionalStress,Subject_14
14,41,7,63,93,EmotionalStress,Subject_14
14,41,8,63,93,EmotionalStress,Subject_14
14,41,9,63,93,EmotionalStress,Subject_14
14,41,10,63,93,EmotionalStress,Subject_14
14,41,11,63,93,EmotionalStress,Subject_14
14,41,12,63,93,EmotionalStress,Subject_14
14,41,13,63,93,EmotionalStress,Subject_14
14,41,14,63,93,EmotionalStress,Subject_14
14,41,15,63,93,EmotionalStress,Subject_14
14,41,16,63,93,EmotionalStress,Subject_14
14,41,17,62,93,EmotionalStress,Subject_14
14,41,18,62,93,EmotionalStress,Subject_14
14,41,19,62,93,EmotionalStress,Subject_14
14,41,20,62,93,EmotionalStress,Subject_14
14,41,21,62,93,EmotionalStress,Subject_14
14,41,22,62,93,EmotionalStress,Subject_14
14,41,23,62,93,EmotionalStress,Subject_14
14,41,24,62,93,EmotionalStress,Subject_14
14,41,25,62,93,EmotionalStress,Subject_14
14,41,26,62,93,EmotionalStress,Subject_14
14,41,27,62,93,EmotionalStress,Subject_14
14,41,28,61,93,EmotionalStress,Subject_14
14,41,29,61,93,EmotionalStress,Subject_14
